city,locality,property_type,bedrooms,area_sqft,price_per_sqft,transaction_date,price_total,source
Bangalore,Jayanagar,Villa,5,910.0,5846.0,2025-03-06,53.2,bangalore_govt
Bangalore,Koramangala,Plot,3,982.0,10072.0,2024-11-19,98.91,bangalore_govt
Bangalore,Whitefield,Apartment,2,1119.0,10424.0,2025-03-16,116.64,bangalore_govt
Bangalore,Indiranagar,Apartment,3,1196.0,10063.0,2024-08-15,120.35,bangalore_govt
Bangalore,Koramangala,Plot,2,1217.0,7832.0,2024-09-16,95.32,bangalore_govt
Bangalore,Whitefield,Apartment,3,1050.0,7955.0,2024-07-01,83.53,bangalore_govt
Bangalore,Jayanagar,Villa,3,1270.0,5874.0,2024-11-26,74.6,bangalore_govt
Bangalore,Whitefield,Apartment,3,1203.0,8829.0,2024-11-09,106.21,bangalore_govt
Bangalore,Jayanagar,Apartment,5,973.0,8339.0,2025-03-08,81.14,bangalore_govt
Bangalore,Indiranagar,Row House,3,921.0,13688.0,2024-04-10,126.07,bangalore_govt
Bangalore,Jayanagar,Apartment,2,1413.0,10174.0,2024-06-02,143.76,bangalore_govt
Bangalore,Koramangala,Apartment,3,1384.0,8630.0,2024-10-26,119.44,bangalore_govt
Bangalore,Indiranagar,Villa,4,1220.0,7917.0,2024-04-14,96.59,bangalore_govt
Bangalore,Koramangala,Apartment,2,1523.0,10003.0,2024-05-01,152.35,bangalore_govt
Bangalore,Electronic City,Apartment,2,514.0,6169.0,2025-02-04,31.71,bangalore_govt
Bangalore,HSR Layout,Row House,1,1002.0,10279.0,2024-12-02,103.0,bangalore_govt
Bangalore,Jayanagar,Apartment,1,795.0,5826.0,2025-01-25,46.32,bangalore_govt
Bangalore,HSR Layout,Plot,4,1990.0,6877.0,2024-05-15,136.85,bangalore_govt
Bangalore,HSR Layout,Apartment,3,1450.0,4324.0,2024-04-07,62.7,bangalore_govt
Bangalore,Jayanagar,Apartment,2,1172.0,9228.0,2024-08-06,108.15,bangalore_govt
Bangalore,Indiranagar,Apartment,3,1475.0,8500.0,2024-07-31,125.38,bangalore_govt
Bangalore,Electronic City,Apartment,2,1591.0,6877.0,2024-08-28,109.41,bangalore_govt
Bangalore,Koramangala,Plot,5,1587.0,6142.0,2025-03-16,97.47,bangalore_govt
Bangalore,Whitefield,Plot,5,1523.0,10757.0,2025-01-14,163.83,bangalore_govt
Bangalore,Koramangala,Apartment,2,1108.0,7733.0,2024-04-27,85.68,bangalore_govt
Bangalore,Whitefield,Villa,4,1025.0,6465.0,2025-03-27,66.27,bangalore_govt
Bangalore,Koramangala,Apartment,3,863.0,11844.0,2025-03-25,102.21,bangalore_govt
Bangalore,Jayanagar,Apartment,2,1376.0,6686.0,2024-07-17,92.0,bangalore_govt
Bangalore,Electronic City,Apartment,2,1144.0,10277.0,2024-11-12,117.57,bangalore_govt
Bangalore,Whitefield,Apartment,3,1054.0,5698.0,2024-09-26,60.06,bangalore_govt
Bangalore,Indiranagar,Apartment,3,1035.0,7290.0,2024-07-30,75.45,bangalore_govt
Bangalore,Koramangala,Villa,5,1708.0,9005.0,2024-12-13,153.81,bangalore_govt
Bangalore,Koramangala,Apartment,3,1533.0,7884.0,2025-03-11,120.86,bangalore_govt
Bangalore,Whitefield,Apartment,4,1841.0,8488.0,2024-07-09,156.26,bangalore_govt
Bangalore,Indiranagar,Apartment,3,1385.0,6922.0,2025-03-04,95.87,bangalore_govt
Bangalore,Indiranagar,Apartment,4,1220.0,4804.0,2025-02-03,58.61,bangalore_govt
Bangalore,Jayanagar,Villa,3,1191.0,10931.0,2024-08-20,130.19,bangalore_govt
Bangalore,Jayanagar,Apartment,2,843.0,7044.0,2024-06-07,59.38,bangalore_govt
Bangalore,Jayanagar,Apartment,3,759.0,8578.0,2025-01-01,65.11,bangalore_govt
Bangalore,Jayanagar,Apartment,4,1378.0,9404.0,2025-03-02,129.59,bangalore_govt
Bangalore,Jayanagar,Apartment,1,873.0,8618.0,2024-09-25,75.24,bangalore_govt
Bangalore,Jayanagar,Apartment,4,1274.0,6583.0,2025-01-20,83.87,bangalore_govt
Bangalore,Electronic City,Apartment,2,1590.0,10320.0,2024-07-31,164.09,bangalore_govt
Bangalore,Indiranagar,Villa,3,967.0,9027.0,2025-01-13,87.29,bangalore_govt
Bangalore,Jayanagar,Plot,4,1904.0,8398.0,2025-03-12,159.9,bangalore_govt
Bangalore,Indiranagar,Apartment,2,853.0,8351.0,2025-02-08,71.23,bangalore_govt
Bangalore,Indiranagar,Apartment,2,1547.0,11365.0,2025-03-05,175.82,bangalore_govt
Bangalore,HSR Layout,Apartment,3,1349.0,6540.0,2024-05-22,88.22,bangalore_govt
Bangalore,Electronic City,Apartment,4,1618.0,8831.0,2025-03-25,142.89,bangalore_govt
Bangalore,Jayanagar,Apartment,1,809.0,6943.0,2024-05-22,56.17,bangalore_govt
Bangalore,Koramangala,Apartment,4,2007.0,4127.0,2024-05-08,82.83,bangalore_govt
Bangalore,Whitefield,Apartment,2,1137.0,4075.0,2025-01-04,46.33,bangalore_govt
Bangalore,Koramangala,Apartment,5,1437.0,5971.0,2025-04-05,85.8,bangalore_govt
Bangalore,Electronic City,Apartment,5,1706.0,6683.0,2024-05-15,114.01,bangalore_govt
Bangalore,Whitefield,Apartment,3,988.0,12346.0,2024-11-21,121.98,bangalore_govt
Bangalore,Electronic City,Apartment,3,1489.0,9397.0,2024-09-22,139.92,bangalore_govt
Bangalore,Indiranagar,Apartment,3,930.0,9577.0,2024-11-24,89.07,bangalore_govt
Bangalore,Whitefield,Apartment,3,1689.0,6726.0,2025-01-10,113.6,bangalore_govt
Bangalore,Indiranagar,Villa,1,934.0,8123.0,2024-06-15,75.87,bangalore_govt
Bangalore,Koramangala,Apartment,1,1213.0,12612.0,2024-07-01,152.98,bangalore_govt
Bangalore,Koramangala,Row House,1,1307.0,5571.0,2024-05-17,72.81,bangalore_govt
Bangalore,Whitefield,Apartment,3,1475.0,8912.0,2024-10-08,131.45,bangalore_govt
Bangalore,Whitefield,Villa,2,1889.0,11223.0,2025-04-02,212.0,bangalore_govt
Bangalore,Jayanagar,Apartment,3,1042.0,9932.0,2024-12-01,103.49,bangalore_govt
Bangalore,Electronic City,Villa,5,1599.0,11603.0,2024-10-13,185.53,bangalore_govt
Bangalore,Jayanagar,Villa,2,1890.0,8426.0,2024-07-29,159.25,bangalore_govt
Bangalore,Electronic City,Apartment,3,1258.0,9207.0,2025-03-16,115.82,bangalore_govt
Bangalore,Jayanagar,Apartment,3,1007.0,8220.0,2024-12-22,82.78,bangalore_govt
Bangalore,Indiranagar,Apartment,4,594.0,9067.0,2025-01-30,53.86,bangalore_govt
Bangalore,Whitefield,Apartment,4,1859.0,6170.0,2024-07-17,114.7,bangalore_govt
Bangalore,Koramangala,Apartment,4,1114.0,9585.0,2025-02-16,106.78,bangalore_govt
Bangalore,Electronic City,Apartment,5,850.0,8588.0,2025-03-21,73.0,bangalore_govt
Bangalore,Electronic City,Apartment,1,725.0,8125.0,2024-11-12,58.91,bangalore_govt
Bangalore,Koramangala,Apartment,4,849.0,11493.0,2024-05-01,97.58,bangalore_govt
Bangalore,Jayanagar,Villa,3,1522.0,7469.0,2024-07-30,113.68,bangalore_govt
Bangalore,Electronic City,Apartment,2,1570.0,10416.0,2024-04-28,163.53,bangalore_govt
Bangalore,Indiranagar,Row House,5,1428.0,10615.0,2024-04-17,151.58,bangalore_govt
Bangalore,Whitefield,Apartment,2,1246.0,9711.0,2025-01-21,121.0,bangalore_govt
Bangalore,Koramangala,Apartment,3,764.0,6070.0,2024-06-20,46.37,bangalore_govt
Bangalore,Whitefield,Apartment,2,945.0,8718.0,2024-06-28,82.39,bangalore_govt
Bangalore,Electronic City,Apartment,3,813.0,11917.0,2025-01-30,96.89,bangalore_govt
Bangalore,Electronic City,Villa,3,1400.0,4363.0,2024-12-02,61.08,bangalore_govt
Bangalore,Koramangala,Apartment,3,828.0,7625.0,2024-05-22,63.14,bangalore_govt
Bangalore,Indiranagar,Villa,3,950.0,10325.0,2025-01-09,98.09,bangalore_govt
Bangalore,HSR Layout,Apartment,2,1136.0,7769.0,2025-02-24,88.26,bangalore_govt
Bangalore,Koramangala,Apartment,4,616.0,9620.0,2024-10-02,59.26,bangalore_govt
Bangalore,HSR Layout,Apartment,2,1216.0,10818.0,2024-04-17,131.55,bangalore_govt
Bangalore,Jayanagar,Apartment,3,1162.0,8464.0,2024-05-06,98.35,bangalore_govt
Bangalore,HSR Layout,Apartment,4,1614.0,9018.0,2024-07-14,145.55,bangalore_govt
Bangalore,Indiranagar,Apartment,4,913.0,8184.0,2024-07-09,74.72,bangalore_govt
Bangalore,Jayanagar,Apartment,3,745.0,8596.0,2025-02-23,64.04,bangalore_govt
Bangalore,HSR Layout,Apartment,3,1069.0,12205.0,2025-01-03,130.47,bangalore_govt
Bangalore,Jayanagar,Apartment,4,816.0,7872.0,2024-10-03,64.24,bangalore_govt
Bangalore,HSR Layout,Apartment,4,1214.0,7294.0,2024-09-03,88.55,bangalore_govt
Bangalore,Indiranagar,Apartment,3,549.0,10084.0,2025-03-20,55.36,bangalore_govt
Bangalore,HSR Layout,Apartment,2,988.0,6314.0,2024-07-15,62.38,bangalore_govt
Bangalore,HSR Layout,Apartment,2,875.0,6771.0,2024-12-13,59.25,bangalore_govt
Bangalore,HSR Layout,Apartment,2,1399.0,6783.0,2024-06-18,94.89,bangalore_govt
Bangalore,Koramangala,Apartment,3,916.0,7488.0,2024-06-18,68.59,bangalore_govt
Bangalore,Koramangala,Apartment,1,592.0,7576.0,2025-02-17,44.85,bangalore_govt
Bangalore,Koramangala,Apartment,3,1129.0,9398.0,2024-06-03,106.1,bangalore_govt
Bangalore,Indiranagar,Plot,2,1312.0,7315.0,2024-12-30,95.97,bangalore_govt
Bangalore,Jayanagar,Apartment,2,1105.0,9479.0,2025-01-01,104.74,bangalore_govt
Bangalore,Electronic City,Apartment,4,986.0,9728.0,2024-05-15,95.92,bangalore_govt
Bangalore,HSR Layout,Apartment,3,965.0,6693.0,2025-01-22,64.59,bangalore_govt
Bangalore,HSR Layout,Apartment,1,1240.0,9685.0,2024-05-05,120.09,bangalore_govt
Bangalore,Indiranagar,Apartment,4,889.0,9867.0,2025-01-28,87.72,bangalore_govt
Bangalore,HSR Layout,Apartment,1,1085.0,4478.0,2024-08-03,48.59,bangalore_govt
Bangalore,Koramangala,Plot,3,1463.0,8587.0,2025-01-19,125.63,bangalore_govt
Bangalore,Electronic City,Apartment,3,745.0,6987.0,2024-09-10,52.05,bangalore_govt
Bangalore,Whitefield,Apartment,2,1185.0,10606.0,2024-07-26,125.68,bangalore_govt
Bangalore,HSR Layout,Apartment,4,574.0,6967.0,2024-08-28,39.99,bangalore_govt
Bangalore,Koramangala,Apartment,3,1280.0,5321.0,2024-07-18,68.11,bangalore_govt
Bangalore,Whitefield,Apartment,3,857.0,7940.0,2024-05-10,68.05,bangalore_govt
Bangalore,Electronic City,Apartment,1,1557.0,6206.0,2024-04-27,96.63,bangalore_govt
Bangalore,Whitefield,Apartment,2,683.0,9699.0,2024-07-21,66.24,bangalore_govt
Bangalore,Koramangala,Plot,4,1355.0,6383.0,2024-06-02,86.49,bangalore_govt
Bangalore,Jayanagar,Apartment,2,1627.0,7965.0,2025-01-22,129.59,bangalore_govt
Bangalore,Jayanagar,Apartment,3,839.0,11092.0,2024-12-02,93.06,bangalore_govt
Bangalore,Whitefield,Apartment,3,898.0,10197.0,2024-09-30,91.57,bangalore_govt
Bangalore,Indiranagar,Apartment,3,870.0,8956.0,2024-07-26,77.92,bangalore_govt
Bangalore,Whitefield,Apartment,1,1030.0,7745.0,2024-05-20,79.77,bangalore_govt
Bangalore,HSR Layout,Apartment,2,1381.0,8766.0,2024-06-02,121.06,bangalore_govt
Bangalore,HSR Layout,Villa,3,1001.0,9378.0,2024-08-14,93.87,bangalore_govt
Bangalore,Jayanagar,Villa,2,808.0,6027.0,2024-07-30,48.7,bangalore_govt
Bangalore,Indiranagar,Apartment,2,493.0,9703.0,2024-05-09,47.84,bangalore_govt
Bangalore,Koramangala,Plot,1,1761.0,5797.0,2024-04-26,102.09,bangalore_govt
Bangalore,HSR Layout,Apartment,3,1788.0,9145.0,2025-01-24,163.51,bangalore_govt
Bangalore,Jayanagar,Apartment,4,1396.0,5786.0,2024-08-14,80.77,bangalore_govt
Bangalore,Electronic City,Apartment,1,916.0,11926.0,2024-05-17,109.24,bangalore_govt
Bangalore,Jayanagar,Row House,2,1462.0,9527.0,2024-11-01,139.28,bangalore_govt
Bangalore,HSR Layout,Apartment,2,1532.0,4888.0,2024-12-12,74.88,bangalore_govt
Bangalore,HSR Layout,Apartment,3,1111.0,7998.0,2024-05-28,88.86,bangalore_govt
Bangalore,Jayanagar,Apartment,3,1214.0,6957.0,2024-08-21,84.46,bangalore_govt
Bangalore,Koramangala,Apartment,3,1631.0,6721.0,2024-05-19,109.62,bangalore_govt
Bangalore,Whitefield,Apartment,3,626.0,8294.0,2024-04-25,51.92,bangalore_govt
Bangalore,HSR Layout,Apartment,3,1549.0,6144.0,2024-08-04,95.17,bangalore_govt
Bangalore,Jayanagar,Apartment,4,1092.0,9523.0,2024-06-04,103.99,bangalore_govt
Bangalore,Jayanagar,Apartment,4,811.0,9409.0,2025-03-23,76.31,bangalore_govt
Bangalore,Indiranagar,Apartment,2,839.0,8703.0,2025-03-21,73.02,bangalore_govt
Bangalore,Whitefield,Apartment,2,897.0,7961.0,2025-02-23,71.41,bangalore_govt
Bangalore,Electronic City,Apartment,2,776.0,9320.0,2024-12-17,72.32,bangalore_govt
Bangalore,Koramangala,Apartment,2,1820.0,9583.0,2024-07-02,174.41,bangalore_govt
Bangalore,Electronic City,Apartment,5,1372.0,8910.0,2024-05-17,122.25,bangalore_govt
Bangalore,Whitefield,Apartment,3,1573.0,5376.0,2025-03-18,84.56,bangalore_govt
Bangalore,Whitefield,Apartment,2,1397.0,6423.0,2025-01-30,89.73,bangalore_govt
Bangalore,Whitefield,Row House,3,1221.0,7464.0,2024-10-21,91.14,bangalore_govt
Bangalore,Electronic City,Apartment,3,1226.0,5048.0,2025-01-23,61.89,bangalore_govt
Bangalore,Whitefield,Apartment,2,1061.0,8448.0,2024-05-31,89.63,bangalore_govt
Bangalore,Jayanagar,Apartment,2,1089.0,10822.0,2024-12-15,117.85,bangalore_govt
Bangalore,Electronic City,Apartment,3,707.0,10503.0,2024-07-06,74.26,bangalore_govt
Bangalore,Whitefield,Apartment,3,1579.0,9479.0,2025-01-11,149.67,bangalore_govt
Bangalore,Jayanagar,Apartment,1,565.0,9455.0,2024-11-18,53.42,bangalore_govt
Bangalore,Indiranagar,Apartment,2,829.0,12431.0,2025-02-26,103.05,bangalore_govt
Bangalore,Whitefield,Apartment,3,1904.0,9688.0,2024-12-22,184.46,bangalore_govt
Bangalore,Electronic City,Plot,2,1248.0,9851.0,2024-05-17,122.94,bangalore_govt
Bangalore,HSR Layout,Villa,3,1262.0,5122.0,2024-06-29,64.64,bangalore_govt
Bangalore,Whitefield,Apartment,3,1423.0,10666.0,2024-12-04,151.78,bangalore_govt
Bangalore,HSR Layout,Apartment,2,661.0,8797.0,2024-08-31,58.15,bangalore_govt
Bangalore,Jayanagar,Villa,4,712.0,7840.0,2025-02-04,55.82,bangalore_govt
Bangalore,Indiranagar,Apartment,3,1044.0,7345.0,2024-12-27,76.68,bangalore_govt
Bangalore,Koramangala,Apartment,2,884.0,6903.0,2024-06-03,61.02,bangalore_govt
Bangalore,Indiranagar,Row House,3,1174.0,10514.0,2024-04-17,123.43,bangalore_govt
Bangalore,Whitefield,Apartment,3,1370.0,7943.0,2024-09-14,108.82,bangalore_govt
Bangalore,HSR Layout,Apartment,3,1686.0,6977.0,2024-07-22,117.63,bangalore_govt
Bangalore,HSR Layout,Row House,2,1484.0,6457.0,2025-04-01,95.82,bangalore_govt
Bangalore,Electronic City,Apartment,5,852.0,8341.0,2024-09-21,71.07,bangalore_govt
Bangalore,HSR Layout,Apartment,3,1069.0,7281.0,2024-10-08,77.83,bangalore_govt
Bangalore,Electronic City,Apartment,2,974.0,6824.0,2024-04-29,66.47,bangalore_govt
Bangalore,Jayanagar,Villa,2,844.0,5236.0,2024-11-24,44.19,bangalore_govt
Bangalore,Koramangala,Plot,1,765.0,9919.0,2024-05-17,75.88,bangalore_govt
Bangalore,Whitefield,Villa,4,1783.0,7724.0,2024-07-27,137.72,bangalore_govt
Bangalore,Electronic City,Apartment,2,1204.0,5830.0,2024-07-15,70.19,bangalore_govt
Bangalore,Koramangala,Villa,2,1122.0,7458.0,2025-01-03,83.68,bangalore_govt
Bangalore,HSR Layout,Plot,4,1369.0,9098.0,2024-11-07,124.55,bangalore_govt
Bangalore,HSR Layout,Apartment,2,1387.0,8058.0,2024-11-19,111.76,bangalore_govt
Bangalore,Koramangala,Plot,1,1592.0,8382.0,2024-09-10,133.44,bangalore_govt
Bangalore,HSR Layout,Villa,1,940.0,8085.0,2024-12-02,76.0,bangalore_govt
Bangalore,Jayanagar,Apartment,2,1341.0,5446.0,2024-08-15,73.03,bangalore_govt
Bangalore,Jayanagar,Apartment,2,881.0,9897.0,2025-02-04,87.19,bangalore_govt
Bangalore,Koramangala,Apartment,3,1133.0,4584.0,2024-06-03,51.94,bangalore_govt
Bangalore,Electronic City,Apartment,2,1220.0,8923.0,2024-07-14,108.86,bangalore_govt
Bangalore,Electronic City,Apartment,2,1254.0,9231.0,2024-11-23,115.76,bangalore_govt
Bangalore,Koramangala,Apartment,3,1239.0,7560.0,2024-05-23,93.67,bangalore_govt
Bangalore,Electronic City,Plot,3,1481.0,8707.0,2024-12-14,128.95,bangalore_govt
Bangalore,Electronic City,Row House,3,991.0,7446.0,2024-09-27,73.79,bangalore_govt
Bangalore,Jayanagar,Villa,3,1264.0,8731.0,2024-10-01,110.36,bangalore_govt
Bangalore,Electronic City,Apartment,2,934.0,9986.0,2024-05-22,93.27,bangalore_govt
Bangalore,Indiranagar,Apartment,3,2222.0,6416.0,2025-01-07,142.56,bangalore_govt
Bangalore,Whitefield,Apartment,3,880.0,9348.0,2024-10-01,82.26,bangalore_govt
Bangalore,HSR Layout,Apartment,2,955.0,11385.0,2024-06-03,108.73,bangalore_govt
Bangalore,Indiranagar,Villa,4,1509.0,8529.0,2024-11-25,128.7,bangalore_govt
Bangalore,Electronic City,Plot,1,1050.0,6994.0,2024-04-11,73.44,bangalore_govt
Bangalore,Jayanagar,Apartment,3,1509.0,12526.0,2024-12-04,189.02,bangalore_govt
Bangalore,Koramangala,Plot,2,1254.0,8177.0,2025-02-17,102.54,bangalore_govt
Bangalore,Electronic City,Plot,3,1059.0,8463.0,2024-06-22,89.62,bangalore_govt
Bangalore,Jayanagar,Apartment,3,937.0,8505.0,2024-10-09,79.69,bangalore_govt
Bangalore,Whitefield,Plot,4,924.0,8896.0,2024-10-08,82.2,bangalore_govt
Bangalore,Electronic City,Apartment,1,1063.0,7322.0,2024-12-28,77.83,bangalore_govt
Bangalore,Koramangala,Apartment,3,1139.0,8380.0,2024-05-11,95.45,bangalore_govt
Bangalore,Jayanagar,Apartment,3,909.0,9904.0,2025-03-03,90.03,bangalore_govt
Bangalore,Jayanagar,Apartment,3,1162.0,7253.0,2025-01-26,84.28,bangalore_govt
Bangalore,Jayanagar,Apartment,3,817.0,7160.0,2024-10-17,58.5,bangalore_govt
Bangalore,Whitefield,Apartment,3,1465.0,7416.0,2024-07-08,108.64,bangalore_govt
Bangalore,Electronic City,Apartment,3,1532.0,5804.0,2025-02-06,88.92,bangalore_govt
Bangalore,Whitefield,Apartment,2,953.0,6634.0,2024-10-07,63.22,bangalore_govt
Bangalore,HSR Layout,Apartment,3,934.0,6553.0,2025-03-18,61.21,bangalore_govt
Bangalore,HSR Layout,Apartment,2,1262.0,7999.0,2024-08-23,100.95,bangalore_govt
Bangalore,Electronic City,Apartment,5,1643.0,9672.0,2025-01-01,158.91,bangalore_govt
Bangalore,Whitefield,Apartment,3,1720.0,10907.0,2024-06-13,187.6,bangalore_govt
Bangalore,Koramangala,Apartment,5,709.0,8114.0,2025-01-15,57.53,bangalore_govt
Bangalore,Jayanagar,Apartment,2,1552.0,8913.0,2024-10-13,138.33,bangalore_govt
Bangalore,Jayanagar,Apartment,4,1178.0,8487.0,2024-08-27,99.98,bangalore_govt
Bangalore,Electronic City,Apartment,4,1185.0,3813.0,2024-12-24,45.18,bangalore_govt
Bangalore,HSR Layout,Villa,3,1377.0,5704.0,2025-02-11,78.54,bangalore_govt
Bangalore,HSR Layout,Apartment,3,1032.0,9523.0,2024-10-05,98.28,bangalore_govt
Bangalore,Jayanagar,Apartment,2,1584.0,9717.0,2024-04-20,153.92,bangalore_govt
Bangalore,Electronic City,Row House,4,1698.0,9671.0,2024-05-23,164.21,bangalore_govt
Bangalore,Whitefield,Villa,3,1711.0,7644.0,2024-04-16,130.79,bangalore_govt
Bangalore,HSR Layout,Plot,1,555.0,4010.0,2024-04-22,22.26,bangalore_govt
Bangalore,Whitefield,Villa,2,1120.0,5943.0,2024-05-20,66.56,bangalore_govt
Bangalore,HSR Layout,Apartment,4,523.0,6249.0,2025-01-28,32.68,bangalore_govt
Bangalore,HSR Layout,Apartment,4,932.0,9258.0,2025-03-09,86.28,bangalore_govt
Bangalore,Indiranagar,Apartment,5,361.0,7285.0,2024-07-06,26.3,bangalore_govt
Bangalore,HSR Layout,Apartment,3,1358.0,11381.0,2024-06-28,154.55,bangalore_govt
Bangalore,Koramangala,Apartment,2,1277.0,10935.0,2024-04-11,139.64,bangalore_govt
Bangalore,Electronic City,Apartment,2,1049.0,11347.0,2024-05-30,119.03,bangalore_govt
Bangalore,Electronic City,Apartment,2,923.0,6167.0,2024-12-08,56.92,bangalore_govt
Bangalore,Whitefield,Villa,1,1310.0,8982.0,2024-11-23,117.66,bangalore_govt
Bangalore,HSR Layout,Villa,2,846.0,7045.0,2024-11-28,59.6,bangalore_govt
Bangalore,Koramangala,Apartment,2,822.0,8656.0,2025-03-29,71.15,bangalore_govt
Bangalore,Whitefield,Villa,3,779.0,6389.0,2025-02-14,49.77,bangalore_govt
Bangalore,Indiranagar,Apartment,4,1129.0,10452.0,2024-04-30,118.0,bangalore_govt
Bangalore,Whitefield,Plot,3,996.0,6426.0,2024-06-29,64.0,bangalore_govt
Bangalore,Whitefield,Apartment,4,1066.0,4106.0,2024-10-13,43.77,bangalore_govt
Bangalore,HSR Layout,Row House,3,1383.0,12068.0,2024-10-05,166.9,bangalore_govt
Bangalore,Indiranagar,Apartment,2,1537.0,8885.0,2024-09-26,136.56,bangalore_govt
Bangalore,Whitefield,Apartment,2,1708.0,5862.0,2024-07-31,100.12,bangalore_govt
Bangalore,Koramangala,Apartment,1,1221.0,7675.0,2024-08-14,93.71,bangalore_govt
Bangalore,Koramangala,Apartment,2,1322.0,6846.0,2025-01-13,90.5,bangalore_govt
Bangalore,Electronic City,Apartment,3,1266.0,8011.0,2025-01-03,101.42,bangalore_govt
Bangalore,Indiranagar,Apartment,1,614.0,9606.0,2024-05-29,58.98,bangalore_govt
Bangalore,Indiranagar,Apartment,2,1071.0,9292.0,2024-07-12,99.52,bangalore_govt
Bangalore,Electronic City,Apartment,2,1072.0,8507.0,2024-12-07,91.2,bangalore_govt
Bangalore,Whitefield,Apartment,5,1021.0,8011.0,2025-01-25,81.79,bangalore_govt
Bangalore,Indiranagar,Plot,3,1186.0,10157.0,2025-03-20,120.46,bangalore_govt
Bangalore,Koramangala,Apartment,3,1123.0,4149.0,2024-07-27,46.59,bangalore_govt
Bangalore,Koramangala,Apartment,2,855.0,6502.0,2024-12-05,55.59,bangalore_govt
Bangalore,HSR Layout,Apartment,3,1147.0,6043.0,2025-03-27,69.31,bangalore_govt
Bangalore,Indiranagar,Villa,3,976.0,10013.0,2024-06-23,97.73,bangalore_govt
Bangalore,Whitefield,Apartment,3,283.0,6522.0,2024-05-25,18.46,bangalore_govt
Bangalore,Electronic City,Row House,5,711.0,5428.0,2024-05-15,38.59,bangalore_govt
Bangalore,Electronic City,Villa,2,1231.0,9099.0,2024-07-07,112.01,bangalore_govt
Bangalore,Whitefield,Apartment,4,1582.0,6183.0,2024-06-04,97.82,bangalore_govt
Bangalore,Jayanagar,Apartment,4,350.0,7299.0,2024-06-17,25.55,bangalore_govt
Bangalore,HSR Layout,Plot,1,895.0,12762.0,2024-09-08,114.22,bangalore_govt
Bangalore,Electronic City,Villa,3,1351.0,9574.0,2024-08-31,129.34,bangalore_govt
Bangalore,Indiranagar,Apartment,5,1507.0,7578.0,2024-08-08,114.2,bangalore_govt
Bangalore,HSR Layout,Apartment,2,1053.0,7758.0,2024-09-18,81.69,bangalore_govt
Bangalore,Indiranagar,Villa,3,961.0,9815.0,2024-09-02,94.32,bangalore_govt
Bangalore,Koramangala,Apartment,5,1627.0,9326.0,2024-09-13,151.73,bangalore_govt
Bangalore,HSR Layout,Plot,3,1479.0,8151.0,2024-09-02,120.55,bangalore_govt
Bangalore,Electronic City,Apartment,2,1501.0,8207.0,2025-01-16,123.19,bangalore_govt
Bangalore,HSR Layout,Apartment,3,1036.0,5040.0,2024-07-13,52.21,bangalore_govt
Bangalore,HSR Layout,Villa,2,1590.0,4620.0,2025-03-02,73.46,bangalore_govt
Bangalore,HSR Layout,Apartment,3,519.0,7646.0,2024-06-21,39.68,bangalore_govt
Bangalore,Jayanagar,Apartment,1,1596.0,6733.0,2025-03-19,107.46,bangalore_govt
Bangalore,HSR Layout,Apartment,3,1177.0,9172.0,2024-10-23,107.95,bangalore_govt
Bangalore,Indiranagar,Apartment,3,1245.0,8394.0,2025-03-24,104.51,bangalore_govt
Bangalore,Koramangala,Apartment,3,869.0,6454.0,2024-09-16,56.09,bangalore_govt
Bangalore,Whitefield,Apartment,3,565.0,8326.0,2024-08-20,47.04,bangalore_govt
Bangalore,HSR Layout,Apartment,3,1238.0,7164.0,2024-04-25,88.69,bangalore_govt
Bangalore,Electronic City,Villa,3,1393.0,12133.0,2025-04-05,169.01,bangalore_govt
Bangalore,HSR Layout,Apartment,2,1446.0,8772.0,2024-05-22,126.84,bangalore_govt
Bangalore,Electronic City,Apartment,3,1408.0,4879.0,2024-09-01,68.7,bangalore_govt
Bangalore,Indiranagar,Apartment,2,1329.0,11641.0,2025-03-03,154.71,bangalore_govt
Bangalore,Electronic City,Plot,4,877.0,6734.0,2024-04-12,59.06,bangalore_govt
Bangalore,Whitefield,Villa,1,1469.0,6051.0,2024-07-14,88.89,bangalore_govt
Bangalore,Koramangala,Apartment,3,838.0,12287.0,2024-11-29,102.97,bangalore_govt
Bangalore,Electronic City,Apartment,3,1587.0,8692.0,2024-09-06,137.94,bangalore_govt
Bangalore,Electronic City,Apartment,3,1171.0,9402.0,2024-07-17,110.1,bangalore_govt
Bangalore,Koramangala,Villa,1,1182.0,9466.0,2024-05-29,111.89,bangalore_govt
Bangalore,Whitefield,Plot,3,1503.0,7588.0,2025-01-16,114.05,bangalore_govt
Bangalore,HSR Layout,Apartment,3,1551.0,6855.0,2024-10-23,106.32,bangalore_govt
Bangalore,Electronic City,Villa,3,1470.0,7181.0,2024-07-28,105.56,bangalore_govt
Bangalore,Koramangala,Villa,2,913.0,11218.0,2025-03-25,102.42,bangalore_govt
Bangalore,Indiranagar,Apartment,3,1467.0,8408.0,2024-06-06,123.35,bangalore_govt
Bangalore,Koramangala,Apartment,3,915.0,10626.0,2024-09-06,97.23,bangalore_govt
Bangalore,Indiranagar,Apartment,3,1476.0,7847.0,2024-06-28,115.82,bangalore_govt
Bangalore,Whitefield,Apartment,3,701.0,6489.0,2024-12-15,45.49,bangalore_govt
Bangalore,HSR Layout,Plot,3,1167.0,5116.0,2024-09-07,59.7,bangalore_govt
