city,locality,property_type,bedrooms,area_sqft,price_per_sqft,transaction_date,price_total,source
Mumbai,Worli,Villa,4,875.0,30285.0,2024-06-22 00:00:00,264.99,maharera
Mumbai,Worli,Apartment,4,716.0,35218.0,2024-06-29 00:00:00,252.16,maharera
Mumbai,Andheri,Apartment,2,1182.0,16949.0,2024-09-29 00:00:00,200.34,maharera
Mumbai,Worli,Villa,3,605.0,33842.0,2025-01-30 00:00:00,204.74,maharera
Mumbai,Worli,Apartment,5,1233.0,21559.0,2024-06-12 00:00:00,265.82,maharera
Mumbai,Andheri,Apartment,3,699.0,36582.0,2024-07-31 00:00:00,255.71,maharera
Mumbai,Worli,Apartment,4,774.0,22299.0,2025-01-20 00:00:00,172.59,maharera
Mumbai,Juhu,Apartment,3,560.0,35542.0,2024-11-20 00:00:00,199.04,maharera
Mumbai,Bandra,Villa,2,850.0,38847.0,2024-10-24 00:00:00,330.2,maharera
Mumbai,Goregaon,Villa,2,1293.0,36891.0,2024-08-16 00:00:00,477.0,maharera
Mumbai,Bandra,Apartment,2,1155.0,32011.0,2024-07-25 00:00:00,369.73,maharera
Mumbai,Andheri,Apartment,3,1294.0,28150.0,2024-06-16 00:00:00,364.26,maharera
Mumbai,Powai,Apartment,2,1157.0,25389.0,2024-10-18 00:00:00,293.75,maharera
Mumbai,Goregaon,Apartment,3,669.0,41768.0,2024-05-24 00:00:00,279.43,maharera
Mumbai,Andheri,Apartment,3,901.0,24404.0,2024-10-14 00:00:00,219.88,maharera
Mumbai,Powai,Plot,3,766.0,21703.0,2024-04-26 00:00:00,166.24,maharera
Mumbai,Bandra,Apartment,4,1399.0,35323.0,2025-03-19 00:00:00,494.17,maharera
Mumbai,Andheri,Row House,5,641.0,23631.0,2025-01-26 00:00:00,151.47,maharera
Mumbai,Goregaon,Apartment,3,1268.0,22399.0,2024-05-03 00:00:00,284.02,maharera
Mumbai,Goregaon,Apartment,4,1268.0,18451.0,2024-12-11 00:00:00,233.96,maharera
Mumbai,Malad,Apartment,3,1549.0,26137.0,2025-01-16 00:00:00,404.86,maharera
Mumbai,Juhu,Plot,3,877.0,29338.0,2025-03-22 00:00:00,257.29,maharera
Mumbai,Worli,Villa,5,1214.0,31945.0,2024-10-12 00:00:00,387.81,maharera
Mumbai,Powai,Villa,2,1684.0,37610.0,2024-07-11 00:00:00,633.35,maharera
Mumbai,Malad,Apartment,2,815.0,34215.0,2024-12-08 00:00:00,278.85,maharera
Mumbai,Worli,Apartment,4,539.0,28473.0,2024-06-11 00:00:00,153.47,maharera
Mumbai,Worli,Villa,3,436.0,28414.0,2024-09-30 00:00:00,123.89,maharera
Mumbai,Andheri,Apartment,4,1214.0,34081.0,2025-02-08 00:00:00,413.74,maharera
Mumbai,Worli,Apartment,4,435.0,40181.0,2024-09-19 00:00:00,174.79,maharera
Mumbai,Juhu,Apartment,1,888.0,31011.0,2025-03-20 00:00:00,275.38,maharera
Mumbai,Goregaon,Row House,4,1131.0,26247.0,2024-06-22 00:00:00,296.85,maharera
Mumbai,Malad,Plot,3,1056.0,22057.0,2025-02-10 00:00:00,232.92,maharera
Mumbai,Worli,Apartment,3,1128.0,18438.0,2024-07-11 00:00:00,207.98,maharera
Mumbai,Andheri,Villa,3,1067.0,35330.0,2024-06-07 00:00:00,376.97,maharera
Mumbai,Juhu,Plot,4,1384.0,34624.0,2025-01-09 00:00:00,479.2,maharera
Mumbai,Bandra,Apartment,1,714.0,34619.0,2024-05-23 00:00:00,247.18,maharera
Mumbai,Goregaon,Apartment,3,797.0,28971.0,2025-03-08 00:00:00,230.9,maharera
Mumbai,Goregaon,Plot,3,768.0,41255.0,2025-03-15 00:00:00,316.84,maharera
Mumbai,Malad,Apartment,3,1249.0,26127.0,2024-05-20 00:00:00,326.33,maharera
Mumbai,Goregaon,Apartment,3,1270.0,37642.0,2024-06-25 00:00:00,478.05,maharera
Mumbai,Worli,Apartment,2,1135.0,29690.0,2025-02-17 00:00:00,336.98,maharera
Mumbai,Andheri,Plot,2,1355.0,25133.0,2025-04-01 00:00:00,340.55,maharera
Mumbai,Goregaon,Row House,2,647.0,34740.0,2024-07-30 00:00:00,224.77,maharera
Mumbai,Goregaon,Plot,4,1500.0,33277.0,2024-10-25 00:00:00,499.16,maharera
Mumbai,Bandra,Apartment,2,1457.0,32856.0,2024-09-16 00:00:00,478.71,maharera
Mumbai,Bandra,Plot,2,1221.0,30650.0,2024-12-26 00:00:00,374.24,maharera
Mumbai,Powai,Villa,5,1535.0,29697.0,2025-01-25 00:00:00,455.85,maharera
Mumbai,Juhu,Apartment,1,503.0,49107.0,2024-10-25 00:00:00,247.01,maharera
Mumbai,Worli,Villa,5,843.0,39474.0,2024-10-15 00:00:00,332.77,maharera
Mumbai,Goregaon,Apartment,3,779.0,35783.0,2024-11-16 00:00:00,278.75,maharera
Mumbai,Goregaon,Apartment,4,1216.0,30894.0,2024-11-19 00:00:00,375.67,maharera
Mumbai,Andheri,Apartment,2,685.0,38057.0,2025-01-30 00:00:00,260.69,maharera
Mumbai,Powai,Apartment,1,1227.0,34144.0,2024-09-20 00:00:00,418.95,maharera
Mumbai,Juhu,Apartment,3,1411.0,30210.0,2024-05-13 00:00:00,426.26,maharera
Mumbai,Powai,Apartment,4,1209.0,27571.0,2024-08-21 00:00:00,333.33,maharera
Mumbai,Malad,Apartment,3,1085.0,29353.0,2024-06-29 00:00:00,318.48,maharera
Mumbai,Juhu,Villa,2,704.0,4637.0,2024-10-16 00:00:00,32.64,maharera
Mumbai,Goregaon,Apartment,3,746.0,31685.0,2024-05-25 00:00:00,236.37,maharera
Mumbai,Goregaon,Apartment,3,1375.0,26092.0,2025-02-25 00:00:00,358.76,maharera
Mumbai,Juhu,Apartment,3,1234.0,42741.0,2025-03-30 00:00:00,527.42,maharera
Mumbai,Goregaon,Villa,3,988.0,30155.0,2024-10-14 00:00:00,297.93,maharera
Mumbai,Worli,Apartment,4,875.0,20488.0,2024-11-06 00:00:00,179.27,maharera
Mumbai,Juhu,Apartment,3,392.0,29601.0,2024-09-07 00:00:00,116.04,maharera
Mumbai,Powai,Plot,1,679.0,21631.0,2024-06-08 00:00:00,146.87,maharera
Mumbai,Juhu,Apartment,3,1573.0,33787.0,2025-01-10 00:00:00,531.47,maharera
Mumbai,Goregaon,Apartment,1,616.0,32328.0,2024-07-27 00:00:00,199.14,maharera
Mumbai,Worli,Apartment,3,1057.0,37663.0,2025-03-16 00:00:00,398.1,maharera
Mumbai,Worli,Plot,3,1302.0,23673.0,2024-07-23 00:00:00,308.22,maharera
Mumbai,Malad,Apartment,1,624.0,30272.0,2025-03-04 00:00:00,188.9,maharera
Mumbai,Powai,Plot,2,1055.0,19080.0,2024-07-20 00:00:00,201.29,maharera
Mumbai,Bandra,Apartment,2,1281.0,35612.0,2024-08-15 00:00:00,456.19,maharera
Mumbai,Bandra,Plot,4,1004.0,34151.0,2025-04-03 00:00:00,342.88,maharera
Mumbai,Juhu,Villa,4,1861.0,33966.0,2024-04-24 00:00:00,632.11,maharera
Mumbai,Malad,Row House,1,499.0,30013.0,2024-06-02 00:00:00,149.76,maharera
Mumbai,Andheri,Apartment,5,1318.0,33318.0,2024-08-22 00:00:00,439.13,maharera
Mumbai,Juhu,Villa,3,948.0,42835.0,2024-06-26 00:00:00,406.08,maharera
Mumbai,Malad,Apartment,2,1232.0,27719.0,2025-01-26 00:00:00,341.5,maharera
Mumbai,Powai,Apartment,1,1132.0,31109.0,2024-05-28 00:00:00,352.15,maharera
Mumbai,Powai,Apartment,3,780.0,21311.0,2024-04-07 00:00:00,166.23,maharera
Mumbai,Powai,Plot,3,1069.0,23054.0,2024-07-26 00:00:00,246.45,maharera
Mumbai,Powai,Row House,3,443.0,30783.0,2024-11-13 00:00:00,136.37,maharera
Mumbai,Powai,Villa,1,1181.0,38831.0,2025-03-13 00:00:00,458.59,maharera
Mumbai,Malad,Apartment,1,1089.0,27950.0,2024-08-15 00:00:00,304.38,maharera
Mumbai,Malad,Apartment,3,1192.0,28113.0,2024-05-08 00:00:00,335.11,maharera
Mumbai,Worli,Villa,2,1317.0,26745.0,2024-10-13 00:00:00,352.23,maharera
Mumbai,Bandra,Apartment,2,1110.0,25722.0,2024-05-09 00:00:00,285.51,maharera
Mumbai,Goregaon,Apartment,2,1044.0,32360.0,2024-05-16 00:00:00,337.84,maharera
Mumbai,Powai,Apartment,4,736.0,18022.0,2024-04-14 00:00:00,132.64,maharera
Mumbai,Andheri,Apartment,4,786.0,40248.0,2024-10-29 00:00:00,316.35,maharera
Mumbai,Goregaon,Apartment,3,1356.0,24677.0,2024-04-23 00:00:00,334.62,maharera
Mumbai,Malad,Apartment,4,1431.0,35775.0,2024-04-23 00:00:00,511.94,maharera
Mumbai,Andheri,Apartment,2,929.0,19840.0,2024-06-24 00:00:00,184.31,maharera
Mumbai,Andheri,Apartment,3,1014.0,35351.0,2025-03-19 00:00:00,358.46,maharera
Mumbai,Andheri,Row House,2,729.0,35376.0,2025-02-21 00:00:00,257.89,maharera
Mumbai,Worli,Apartment,3,1352.0,33074.0,2024-11-02 00:00:00,447.16,maharera
Mumbai,Malad,Apartment,5,1200.0,22045.0,2024-04-16 00:00:00,264.54,maharera
Mumbai,Andheri,Apartment,3,1582.0,31996.0,2024-08-18 00:00:00,506.18,maharera
Mumbai,Powai,Apartment,2,737.0,20536.0,2024-05-25 00:00:00,151.35,maharera
Mumbai,Juhu,Plot,3,887.0,27978.0,2024-08-24 00:00:00,248.16,maharera
Mumbai,Andheri,Villa,2,1069.0,38235.0,2024-09-01 00:00:00,408.73,maharera
Mumbai,Worli,Apartment,4,1194.0,36374.0,2025-02-09 00:00:00,434.31,maharera
Mumbai,Goregaon,Apartment,3,935.0,30121.0,2025-03-06 00:00:00,281.63,maharera
Mumbai,Malad,Plot,3,738.0,22202.0,2024-04-14 00:00:00,163.85,maharera
Mumbai,Worli,Plot,3,1264.0,35165.0,2025-02-06 00:00:00,444.49,maharera
Mumbai,Andheri,Apartment,3,1216.0,30155.0,2024-04-18 00:00:00,366.68,maharera
Mumbai,Malad,Apartment,1,725.0,11437.0,2024-08-14 00:00:00,82.92,maharera
Mumbai,Juhu,Apartment,3,1407.0,36261.0,2024-12-20 00:00:00,510.19,maharera
Mumbai,Andheri,Row House,2,1351.0,29806.0,2024-09-27 00:00:00,402.68,maharera
Mumbai,Worli,Apartment,3,1040.0,39620.0,2025-03-19 00:00:00,412.05,maharera
Mumbai,Bandra,Plot,4,1024.0,21238.0,2024-08-23 00:00:00,217.48,maharera
Mumbai,Powai,Apartment,4,1166.0,4586.0,2024-10-21 00:00:00,53.47,maharera
Mumbai,Goregaon,Apartment,3,741.0,32233.0,2025-01-25 00:00:00,238.85,maharera
Mumbai,Worli,Apartment,3,1009.0,32333.0,2024-04-09 00:00:00,326.24,maharera
Mumbai,Malad,Apartment,2,354.0,16475.0,2025-02-11 00:00:00,58.32,maharera
Mumbai,Andheri,Apartment,3,1263.0,22172.0,2024-08-04 00:00:00,280.03,maharera
Mumbai,Powai,Apartment,2,532.0,52042.0,2024-04-21 00:00:00,276.86,maharera
Mumbai,Andheri,Apartment,3,1451.0,27555.0,2025-01-20 00:00:00,399.82,maharera
Mumbai,Malad,Villa,2,901.0,35848.0,2025-03-02 00:00:00,322.99,maharera
Mumbai,Andheri,Apartment,2,936.0,24795.0,2024-07-13 00:00:00,232.08,maharera
Mumbai,Bandra,Apartment,3,812.0,13278.0,2024-05-24 00:00:00,107.82,maharera
Mumbai,Powai,Row House,1,914.0,28638.0,2024-06-10 00:00:00,261.75,maharera
Mumbai,Powai,Plot,3,1426.0,27875.0,2024-12-06 00:00:00,397.5,maharera
Mumbai,Malad,Plot,2,254.0,26801.0,2024-05-17 00:00:00,68.07,maharera
Mumbai,Goregaon,Row House,1,1383.0,29083.0,2025-03-12 00:00:00,402.22,maharera
Mumbai,Bandra,Apartment,3,1101.0,32114.0,2024-10-28 00:00:00,353.58,maharera
Mumbai,Worli,Apartment,1,638.0,28799.0,2025-01-12 00:00:00,183.74,maharera
Mumbai,Andheri,Villa,2,677.0,19888.0,2024-12-13 00:00:00,134.64,maharera
Mumbai,Juhu,Apartment,3,1503.0,33889.0,2024-08-26 00:00:00,509.35,maharera
Mumbai,Andheri,Apartment,1,716.0,14405.0,2024-10-22 00:00:00,103.14,maharera
Mumbai,Andheri,Villa,4,654.0,13597.0,2024-09-27 00:00:00,88.92,maharera
Mumbai,Worli,Apartment,1,1341.0,35913.0,2024-10-13 00:00:00,481.59,maharera
Mumbai,Andheri,Apartment,2,1102.0,34056.0,2025-04-05 00:00:00,375.3,maharera
Mumbai,Bandra,Apartment,3,719.0,29541.0,2024-08-20 00:00:00,212.4,maharera
Mumbai,Bandra,Apartment,2,1065.0,18836.0,2025-01-10 00:00:00,200.6,maharera
Mumbai,Powai,Apartment,2,692.0,24337.0,2025-02-03 00:00:00,168.41,maharera
Mumbai,Malad,Apartment,2,1330.0,27898.0,2024-05-21 00:00:00,371.04,maharera
Mumbai,Goregaon,Plot,2,1318.0,17233.0,2024-09-12 00:00:00,227.13,maharera
Mumbai,Juhu,Apartment,4,1160.0,24088.0,2024-12-22 00:00:00,279.42,maharera
Mumbai,Andheri,Apartment,2,1108.0,35219.0,2024-05-23 00:00:00,390.23,maharera
Mumbai,Andheri,Plot,3,1528.0,41418.0,2024-06-19 00:00:00,632.87,maharera
Mumbai,Worli,Row House,4,1000.0,26645.0,2024-07-30 00:00:00,266.45,maharera
Mumbai,Malad,Plot,3,645.0,36052.0,2025-03-24 00:00:00,232.54,maharera
Mumbai,Bandra,Villa,4,1135.0,14688.0,2024-10-25 00:00:00,166.71,maharera
Mumbai,Juhu,Apartment,2,1626.0,35276.0,2025-02-22 00:00:00,573.59,maharera
Mumbai,Powai,Apartment,5,696.0,23568.0,2024-12-16 00:00:00,164.03,maharera
Mumbai,Bandra,Apartment,1,892.0,32459.0,2024-09-13 00:00:00,289.53,maharera
Mumbai,Malad,Apartment,3,1125.0,28018.0,2024-07-24 00:00:00,315.2,maharera
Mumbai,Goregaon,Apartment,3,984.0,40563.0,2024-06-03 00:00:00,399.14,maharera
Mumbai,Powai,Apartment,2,705.0,23005.0,2024-11-13 00:00:00,162.19,maharera
Mumbai,Goregaon,Villa,3,1337.0,35021.0,2024-11-11 00:00:00,468.23,maharera
Mumbai,Worli,Apartment,3,1696.0,27764.0,2024-06-09 00:00:00,470.88,maharera
Mumbai,Worli,Apartment,1,1059.0,28734.0,2024-10-24 00:00:00,304.29,maharera
Mumbai,Andheri,Apartment,2,729.0,28529.0,2024-10-19 00:00:00,207.98,maharera
Mumbai,Goregaon,Apartment,3,535.0,23235.0,2024-06-12 00:00:00,124.31,maharera
Mumbai,Malad,Apartment,3,1077.0,29887.0,2024-08-16 00:00:00,321.88,maharera
Mumbai,Juhu,Plot,5,1331.0,29499.0,2024-07-09 00:00:00,392.63,maharera
Mumbai,Powai,Apartment,3,1143.0,31930.0,2025-02-05 00:00:00,364.96,maharera
Mumbai,Bandra,Apartment,5,999.0,30676.0,2024-06-14 00:00:00,306.45,maharera
Mumbai,Malad,Apartment,3,823.0,36384.0,2024-08-14 00:00:00,299.44,maharera
Mumbai,Malad,Villa,2,672.0,37388.0,2024-10-23 00:00:00,251.25,maharera
Mumbai,Worli,Apartment,2,1250.0,21595.0,2024-09-24 00:00:00,269.94,maharera
Mumbai,Goregaon,Apartment,3,1274.0,36950.0,2024-08-15 00:00:00,470.74,maharera
Mumbai,Andheri,Apartment,3,536.0,20509.0,2024-10-05 00:00:00,109.93,maharera
Mumbai,Andheri,Apartment,1,1477.0,34703.0,2024-05-08 00:00:00,512.56,maharera
Mumbai,Powai,Plot,2,1172.0,34958.0,2024-08-17 00:00:00,409.71,maharera
Mumbai,Worli,Villa,5,1420.0,14709.0,2024-04-10 00:00:00,208.87,maharera
Mumbai,Malad,Apartment,3,597.0,30744.0,2024-12-20 00:00:00,183.54,maharera
Mumbai,Juhu,Plot,3,590.0,26252.0,2024-08-26 00:00:00,154.89,maharera
Mumbai,Worli,Plot,3,955.0,23930.0,2025-01-16 00:00:00,228.53,maharera
Mumbai,Powai,Villa,2,1151.0,40807.0,2024-08-15 00:00:00,469.69,maharera
Mumbai,Powai,Villa,2,1539.0,24771.0,2024-10-04 00:00:00,381.23,maharera
Mumbai,Worli,Apartment,2,1212.0,23549.0,2024-10-03 00:00:00,285.41,maharera
Mumbai,Powai,Apartment,1,927.0,30606.0,2024-11-23 00:00:00,283.72,maharera
Mumbai,Worli,Apartment,3,692.0,35485.0,2024-08-29 00:00:00,245.56,maharera
Mumbai,Bandra,Villa,3,1369.0,28867.0,2024-06-22 00:00:00,395.19,maharera
Mumbai,Worli,Apartment,4,711.0,39331.0,2024-04-07 00:00:00,279.64,maharera
Mumbai,Goregaon,Plot,4,1489.0,34248.0,2024-09-16 00:00:00,509.95,maharera
Mumbai,Worli,Plot,2,915.0,12574.0,2024-11-11 00:00:00,115.05,maharera
Mumbai,Powai,Apartment,3,1477.0,25764.0,2024-05-17 00:00:00,380.53,maharera
Mumbai,Goregaon,Villa,3,1204.0,25505.0,2024-11-30 00:00:00,307.08,maharera
Mumbai,Powai,Apartment,4,959.0,33835.0,2024-11-22 00:00:00,324.48,maharera
Mumbai,Andheri,Apartment,2,844.0,9001.0,2024-12-13 00:00:00,75.97,maharera
Mumbai,Andheri,Villa,3,898.0,50392.0,2024-07-16 00:00:00,452.52,maharera
Mumbai,Goregaon,Apartment,3,1128.0,34248.0,2025-02-01 00:00:00,386.32,maharera
Mumbai,Bandra,Villa,2,1023.0,31191.0,2024-11-22 00:00:00,319.08,maharera
Mumbai,Andheri,Villa,2,822.0,39453.0,2025-02-24 00:00:00,324.3,maharera
Mumbai,Worli,Apartment,3,950.0,48749.0,2024-06-14 00:00:00,463.12,maharera
Mumbai,Powai,Apartment,3,1024.0,36966.0,2025-04-03 00:00:00,378.53,maharera
Mumbai,Andheri,Apartment,2,361.0,37591.0,2024-09-24 00:00:00,135.7,maharera
Mumbai,Andheri,Apartment,3,1137.0,31046.0,2024-12-17 00:00:00,352.99,maharera
Mumbai,Bandra,Row House,2,706.0,28868.0,2024-08-28 00:00:00,203.81,maharera
Mumbai,Goregaon,Apartment,3,654.0,26194.0,2025-04-02 00:00:00,171.31,maharera
Mumbai,Goregaon,Apartment,2,494.0,23391.0,2024-08-05 00:00:00,115.55,maharera
Mumbai,Malad,Apartment,4,462.0,24504.0,2024-10-22 00:00:00,113.21,maharera
Mumbai,Bandra,Apartment,2,593.0,19196.0,2025-03-11 00:00:00,113.83,maharera
Mumbai,Worli,Villa,2,787.0,29393.0,2025-03-20 00:00:00,231.32,maharera
Mumbai,Goregaon,Apartment,1,1586.0,16523.0,2024-09-02 00:00:00,262.05,maharera
Mumbai,Powai,Villa,2,842.0,31527.0,2025-01-04 00:00:00,265.46,maharera
Mumbai,Bandra,Apartment,3,1053.0,29709.0,2025-03-06 00:00:00,312.84,maharera
Mumbai,Andheri,Row House,2,1120.0,31175.0,2024-09-13 00:00:00,349.16,maharera
Mumbai,Powai,Apartment,4,1039.0,25823.0,2024-09-11 00:00:00,268.3,maharera
Mumbai,Powai,Apartment,1,977.0,54615.0,2024-12-20 00:00:00,533.59,maharera
Mumbai,Andheri,Plot,2,641.0,40881.0,2024-11-11 00:00:00,262.05,maharera
Mumbai,Bandra,Apartment,2,1435.0,20044.0,2024-12-26 00:00:00,287.63,maharera
Mumbai,Andheri,Plot,1,1542.0,31863.0,2024-05-23 00:00:00,491.33,maharera
Mumbai,Malad,Apartment,2,495.0,25136.0,2024-08-08 00:00:00,124.42,maharera
Mumbai,Powai,Apartment,3,693.0,21884.0,2024-08-02 00:00:00,151.66,maharera
Mumbai,Juhu,Apartment,3,916.0,19279.0,2024-10-25 00:00:00,176.6,maharera
Mumbai,Juhu,Villa,3,711.0,33458.0,2024-10-15 00:00:00,237.89,maharera
Mumbai,Worli,Apartment,3,1152.0,24549.0,2025-03-02 00:00:00,282.8,maharera
Mumbai,Goregaon,Apartment,3,782.0,37743.0,2024-06-26 00:00:00,295.15,maharera
Mumbai,Andheri,Apartment,1,1650.0,37950.0,2024-04-12 00:00:00,626.17,maharera
Mumbai,Andheri,Apartment,3,1357.0,40991.0,2024-04-13 00:00:00,556.25,maharera
Mumbai,Worli,Apartment,5,1064.0,23181.0,2025-03-16 00:00:00,246.65,maharera
Mumbai,Worli,Plot,3,1308.0,33803.0,2024-06-02 00:00:00,442.14,maharera
Mumbai,Worli,Row House,3,1332.0,35060.0,2024-10-25 00:00:00,467.0,maharera
Mumbai,Powai,Row House,2,831.0,26207.0,2024-12-30 00:00:00,217.78,maharera
Mumbai,Malad,Villa,3,755.0,23826.0,2024-06-03 00:00:00,179.89,maharera
Mumbai,Andheri,Apartment,3,1023.0,42876.0,2024-05-02 00:00:00,438.62,maharera
Mumbai,Powai,Villa,3,1258.0,31820.0,2025-02-10 00:00:00,400.3,maharera
Mumbai,Worli,Apartment,5,1042.0,35088.0,2024-05-08 00:00:00,365.62,maharera
Mumbai,Andheri,Apartment,2,527.0,23423.0,2024-11-30 00:00:00,123.44,maharera
Mumbai,Powai,Apartment,1,759.0,20246.0,2024-09-25 00:00:00,153.67,maharera
Mumbai,Malad,Apartment,3,978.0,25444.0,2024-08-06 00:00:00,248.84,maharera
Mumbai,Powai,Villa,4,977.0,29008.0,2024-04-22 00:00:00,283.41,maharera
Mumbai,Malad,Apartment,2,1592.0,21486.0,2025-01-08 00:00:00,342.06,maharera
Mumbai,Worli,Apartment,2,584.0,29921.0,2024-05-05 00:00:00,174.74,maharera
Mumbai,Malad,Apartment,1,1152.0,16492.0,2024-09-03 00:00:00,189.99,maharera
Mumbai,Andheri,Row House,2,1447.0,21040.0,2025-01-04 00:00:00,304.45,maharera
Mumbai,Worli,Apartment,3,1681.0,35367.0,2024-06-07 00:00:00,594.52,maharera
Mumbai,Andheri,Apartment,3,879.0,34830.0,2024-08-14 00:00:00,306.16,maharera
Mumbai,Juhu,Apartment,2,1147.0,26865.0,2024-10-04 00:00:00,308.14,maharera
Mumbai,Bandra,Villa,2,1171.0,21858.0,2025-02-27 00:00:00,255.96,maharera
Mumbai,Malad,Apartment,1,1059.0,21781.0,2024-11-18 00:00:00,230.66,maharera
Mumbai,Bandra,Apartment,2,970.0,27014.0,2024-09-23 00:00:00,262.04,maharera
Mumbai,Bandra,Apartment,3,1131.0,35156.0,2025-03-22 00:00:00,397.61,maharera
Mumbai,Malad,Apartment,5,240.0,37426.0,2024-07-23 00:00:00,89.82,maharera
Mumbai,Worli,Apartment,4,1205.0,26028.0,2024-11-22 00:00:00,313.64,maharera
Mumbai,Juhu,Apartment,1,1038.0,20772.0,2025-04-05 00:00:00,215.61,maharera
Mumbai,Andheri,Row House,4,933.0,32143.0,2025-02-16 00:00:00,299.89,maharera
Mumbai,Powai,Apartment,3,1614.0,23412.0,2024-12-31 00:00:00,377.87,maharera
Mumbai,Andheri,Apartment,3,798.0,25854.0,2024-09-17 00:00:00,206.31,maharera
Mumbai,Powai,Plot,3,879.0,40602.0,2025-03-11 00:00:00,356.89,maharera
Mumbai,Andheri,Apartment,2,1597.0,36617.0,2024-04-28 00:00:00,584.77,maharera
Mumbai,Malad,Apartment,2,750.0,31264.0,2024-08-14 00:00:00,234.48,maharera
Mumbai,Juhu,Apartment,1,835.0,19825.0,2024-04-22 00:00:00,165.54,maharera
Mumbai,Powai,Apartment,2,956.0,31691.0,2024-08-05 00:00:00,302.97,maharera
Mumbai,Goregaon,Row House,2,1252.0,38501.0,2024-04-13 00:00:00,482.03,maharera
Mumbai,Worli,Apartment,3,1062.0,26995.0,2024-05-14 00:00:00,286.69,maharera
Mumbai,Andheri,Plot,3,612.0,40809.0,2024-04-20 00:00:00,249.75,maharera
Mumbai,Andheri,Apartment,3,840.0,40342.0,2025-02-14 00:00:00,338.87,maharera
Mumbai,Powai,Apartment,1,818.0,43310.0,2025-01-15 00:00:00,354.28,maharera
Mumbai,Worli,Apartment,5,977.0,32442.0,2025-03-01 00:00:00,316.96,maharera
Mumbai,Worli,Apartment,4,1128.0,34699.0,2025-01-29 00:00:00,391.4,maharera
Mumbai,Malad,Apartment,3,1125.0,41313.0,2024-11-28 00:00:00,464.77,maharera
Mumbai,Goregaon,Plot,5,467.0,33579.0,2024-11-02 00:00:00,156.81,maharera
Mumbai,Malad,Apartment,3,1319.0,25990.0,2024-08-04 00:00:00,342.81,maharera
Mumbai,Malad,Row House,5,1076.0,26412.0,2024-12-16 00:00:00,284.19,maharera
Mumbai,Malad,Apartment,1,1415.0,31908.0,2024-10-20 00:00:00,451.5,maharera
Mumbai,Malad,Plot,2,1133.0,19676.0,2024-11-15 00:00:00,222.93,maharera
Mumbai,Malad,Villa,2,1330.0,28854.0,2024-04-15 00:00:00,383.76,maharera
Mumbai,Juhu,Villa,2,1140.0,38772.0,2024-09-21 00:00:00,442.0,maharera
Mumbai,Worli,Villa,2,1404.0,12470.0,2024-12-18 00:00:00,175.08,maharera
Mumbai,Malad,Villa,3,1157.0,42276.0,2025-01-17 00:00:00,489.13,maharera
Mumbai,Worli,Apartment,3,971.0,38979.0,2024-10-27 00:00:00,378.49,maharera
Mumbai,Worli,Apartment,3,1682.0,26322.0,2025-03-18 00:00:00,442.74,maharera
Mumbai,Bandra,Apartment,2,1267.0,34347.0,2024-11-30 00:00:00,435.18,maharera
Mumbai,Juhu,Plot,4,1172.0,30025.0,2024-09-13 00:00:00,351.89,maharera
Mumbai,Malad,Apartment,3,617.0,39840.0,2025-03-08 00:00:00,245.81,maharera
Mumbai,Andheri,Villa,2,614.0,37861.0,2024-09-11 00:00:00,232.47,maharera
Mumbai,Powai,Apartment,3,1088.0,18799.0,2024-06-30 00:00:00,204.53,maharera
Mumbai,Goregaon,Apartment,2,1044.0,34698.0,2024-11-06 00:00:00,362.25,maharera
Mumbai,Andheri,Apartment,2,816.0,28355.0,2024-08-09 00:00:00,231.38,maharera
Mumbai,Juhu,Apartment,4,1042.0,30663.0,2024-07-14 00:00:00,319.51,maharera
Mumbai,Powai,Apartment,2,1477.0,24175.0,2024-10-06 00:00:00,357.06,maharera
Mumbai,Juhu,Apartment,3,1209.0,43985.0,2024-12-22 00:00:00,531.78,maharera
Mumbai,Worli,Apartment,4,658.0,38320.0,2024-08-13 00:00:00,252.15,maharera
Mumbai,Powai,Apartment,3,967.0,24082.0,2024-10-15 00:00:00,232.87,maharera
Mumbai,Worli,Apartment,1,759.0,19323.0,2024-10-30 00:00:00,146.66,maharera
Mumbai,Andheri,Apartment,2,884.0,26915.0,2024-10-16 00:00:00,237.93,maharera
Mumbai,Andheri,Villa,1,876.0,33476.0,2024-05-30 00:00:00,293.25,maharera
Mumbai,Powai,Apartment,3,857.0,31922.0,2024-10-31 00:00:00,273.57,maharera
Mumbai,Powai,Apartment,3,623.0,40025.0,2024-07-22 00:00:00,249.36,maharera
Mumbai,Malad,Apartment,2,962.0,36319.0,2024-10-24 00:00:00,349.39,maharera
Mumbai,Juhu,Apartment,5,832.0,37757.0,2024-11-10 00:00:00,314.14,maharera
Mumbai,Malad,Apartment,3,121.0,32615.0,2024-11-03 00:00:00,39.46,maharera
Mumbai,Juhu,Apartment,2,1616.0,18886.0,2025-02-27 00:00:00,305.2,maharera
Mumbai,Malad,Apartment,3,1327.0,28434.0,2024-11-26 00:00:00,377.32,maharera
Mumbai,Worli,Apartment,3,887.0,38481.0,2024-04-13 00:00:00,341.33,maharera
Mumbai,Powai,Apartment,1,1006.0,29588.0,2024-07-25 00:00:00,297.66,maharera
Mumbai,Andheri,Plot,2,649.0,34025.0,2024-09-10 00:00:00,220.82,maharera
